id,name,lat,lon,stock_level,is_accessible,university,top_item
1,Engineering Hall,42.724325036206864,-84.48098495271627,67,True,MSU,Celsius
2,Main Library,42.72925179720241,-84.48163158434616,70,False,MSU,Protein Bar
3,IM West Gym,42.727199547689125,-84.47411641252238,39,True,MSU,Snickers
4,Business College,42.728290995403505,-84.47115374470935,40,True,MSU,SmartWater
5,Biomedical Physical Sciences,42.72367142069868,-84.47687746621169,98,True,MSU,Protein Bar
6,Spartan Stadium,42.72787508637246,-84.48452993188863,65,True,MSU,SmartWater
7,Hubbard Hall,42.72235868101945,-84.4662100885229,21,True,MSU,Snickers
8,Brody Neighborhood,42.72820173219673,-84.49115521415638,43,True,MSU,Celsius
9,Union Building,42.73380503579042,-84.48251750171016,16,False,MSU,Pop-Tarts
10,Chemistry Building,42.72516035590314,-84.47667686359797,65,True,MSU,Protein Bar
11,Anthony Hall,42.72467355808926,-84.48247932535149,12,False,MSU,Celsius
12,Erickson Hall,42.72553849784885,-84.48461559390432,24,True,MSU,Monster Energy
13,Wells Hall,42.728042422461556,-84.48035866281172,65,False,MSU,Celsius
14,Communication Arts,42.72357572120858,-84.48584144216211,37,True,MSU,SmartWater
15,Case Hall,42.726205418100086,-84.48735596329219,39,False,MSU,Celsius
